block_id,transaction_hash,index,time,value,value_usd,recipient,type,script_hex,is_from_coinbase,is_spendable
39110,0311ee33b92f24c09eafc85996af35281bb7469b2215d720b55409d77001810f,0,2010-02-08 18:37:13,5000000000,0.5,1PoUpUUqhRLKVeruH6GN4gQGUWwJU7N6o9,pubkey,41042ade7bff03b05d84cc33ed3d5c54f07ada745a662af29d301b4d07fff662f1ccd09b928ec1ab8dad838744f909993541fcc0f30ae4b7fb16f246a48d9bcccee5ac,1,1
39111,9182600d64a611d7a26595094119545c97164619c3aa26d85c5cfcb339f005d6,0,2010-02-08 18:38:27,5000000000,0.5,1DNvckqZmnfSWkKz4AEHncNtHCqaQv4P8Y,pubkey,410490f944ebf456a86299aa05c303ca770fbeae1f597615518ac5f23578cc6cbeefb30c17eca935afc54dbc4ed7b7923abab8905c4f1cba3a646558def02394c927ac,1,1
39112,bc8685b2e3497e23984166f07eff5e94b83487d644beab74f3b41919db240b0a,0,2010-02-08 18:53:41,5000000000,0.5,1Ly6GB51Uc7gXqSbRgqoXRVLm8JV3W56sw,pubkey,4104f5a850612f088da7cc6a9afd991bc366df7b3fe6415e1361c832afa9eea2e404abb3db1b5cf03198b77cd269c4270efe4b8f12555bd1ac5d25aa5353500c58f8ac,1,1
39113,814362c3d6b4954c5043cc5a441c9f2f98f14fd03660dda5f8450e6e78a94d99,0,2010-02-08 18:54:35,5000000000,0.5,149vCQzeeKXaX2AhepdeobBwcG4miLDjGD,pubkey,410495bd8b879f17259cc8abf8deb2566f4f00f5f9666ca466fd84397846149111191db72b4f0c0e95d28f80fd84a1d69fdd561806eec1caedfa0c41817b63372a95ac,1,1
39114,c70452df3cef9a2ab756b53507d1117e2494afc66507692abfd25f060877ae63,0,2010-02-08 18:55:42,5000000000,0.5,1N85yNatoiDWnQr8MpBq6pcth9bhyrbTHn,pubkey,4104a4518226994793c9ec0157661ae96cc7bd9c629c8b0d4dc758f277adcdeae765178d6ced5108d5ac95d156143bdcaef18e6199915e7661020f90ef846d975effac,1,1
39115,c8f7296fa0c2465115eb1715450011af917813494c9679997bfebcbfae80d96b,0,2010-02-08 19:08:32,5000000000,0.5,1DMBn2WYkqhDniPjYVEcK98c2EAQhXY9sM,pubkey,410434786bdcba5fc48854df2e9b5c9db9b56e2c62c564e906cab83b51ccec41f9728b46861e2f15c68eb7aac640a4f753fcd1bf35cbf911b334b67db8f50199370bac,1,1
39116,39210952b1a048f8808ccc41a09a944a24a25b1bc1b1cfde519dbd974bafd8db,0,2010-02-08 19:14:07,5000000000,0.5,1AgFzvMRFTHgbWkjw5Q98bkLGjNQQYZB6o,pubkey,4104f5e019478ba8674ec2949913fd7be67535ef018f170c493143f66e3a173f13707daaefb8ca8cefb0d5d1d6d41cfc72083062f769d8716b1f38108735b877c29dac,1,1
39117,94453d0f5a36d93156c0b12a14e6e204cf793c0a1d5bff7f4db1e7b1c57260e7,0,2010-02-08 19:20:11,5000000000,0.5,12vrs4tbU6rPTP43LeNyj1ijEpx4FgKq31,pubkey,41045bdb6bcef35ddbdefa8f86b1bd2bc124c5eb9090699c46333fd5a00cc0e24cf295661da09c8465da15f5d327a4f2268c746b8f5182752e0a1b20d110b7bf660cac,1,1
39118,3a9e7efbfc2625a3f9f346d84b860613fb9cc3e981edac599e72e11d6818c818,0,2010-02-08 19:27:21,5000000000,0.5,17PanBjb5chC9y2P6vTfkLy8ctB596fLkN,pubkey,41044ab868b385a4a1ad7c21b0dc3bfbdf46592c68b7cddeaf03ffddb2abf72a83b73e9e42469131c2db4093c878e4d17b3209d62789c1007506881511ff27c2347eac,1,1
39119,2513e9d2b2fd0d0a1fcde0d0b2070902287142c0dcfef062afd2ca623f239f9b,0,2010-02-08 19:31:40,5000000000,0.5,1PcxjGuaJ8c4cvT3MgFkxdMmjyPn4YChc8,pubkey,410480b8b757f601bf13bc699722c5a5795bc3469d6f4f40c5a751f16d8d28dbc5d0db6a93c94556c120a039575e8dca1e00398797d7a787eebeff4b7eb59a1ce580ac,1,1
39120,6d89a04d40900c48cdf820d708e4121a97e6efc53c905674b990845f43b68017,0,2010-02-08 19:32:26,5000000000,0.5,15JvTvjLMZY5Xg9oskwVztgCVyTmaWMkRG,pubkey,4104a12b0b7037855620e6a1ed147854c5aee1b416d61f7fecf77375d6273ab51eec34cda5fb37d3b5b2d13c0c0a09733253431f51ee4c25ef73f782b30e6e477dc1ac,1,1
39121,d75282ae989d25af1b50cff05e84e401f41dc050fd52d812842c4672a4b26c52,0,2010-02-08 19:39:18,5000000000,0.5,16nbpNnMZnCDzMAxGNBERwXfPer5eRdUni,pubkey,41049ffb4992bb67eea2ca8eb0d35cb09dd0f4f736e2ce1920617c9d950223fe748ded52805f631e55e657ef67bec7380fd2b797c334695d3307db71e9bdeda5f9e9ac,1,1
39121,4bc63f6f081985de7589d6db2d4c040d8e66ea830b67dea67ebb07f14132b802,0,2010-02-08 19:39:18,5000000000,0.5,19BZkKomveRn1NojEyXhZDWgrsnz5ZGkmJ,pubkeyhash,76a91459c0806e3981652c3b2c7ad799fbdb9a4236d4cd88ac,0,-1
39122,8ad5488a7b1fee38db596476810772f603ae961e6760a2307bdace7809cd61ca,0,2010-02-08 19:39:28,5000000000,0.5,1HZvprWHPEpBMkdARcv8G3RW4wypgo6nCS,pubkey,4104584f00526b87e6775d0a691a680fcc08edbf2534455845326ff2f6a5c2ca7f33f1eb65c0fd99cb2cf4748b31aaca987856cf5448be98b1ae81342e0b3781f441ac,1,1
39123,c56d95072e158c25857cf900257f1c44768cd22fcd2a2a6d3b592a799f05c01b,0,2010-02-08 19:41:41,5000000000,0.5,1HRgQV9U86451uD6f5FRCRL1Dbq1z2ENVe,pubkey,41047540d1bdef97ba4e031ceef81189c798e40cc280dfc40a1ee6e093803bf6deceda9438112b30d235e0f1a63bcc60d90d27329130f23ef9dd392522153ba5f9b1ac,1,1
39124,46d0e0dc2d0f9203e25be02db8438cbaf7c044c8f8f2bf2db61ca78776592e43,0,2010-02-08 20:27:19,5000000000,0.5,1N1SLTwn4TVr2G9E6wtiPF1qhFaWYXSFi6,pubkey,4104882ae9dfcc786c6e5fd19104a08db0f6290d25f7778e014709227f2266147b1a80757bd4672b792d53071358c1ce252ffe0ee3cb6794782c5dea37ef70512632ac,1,1
39125,c2f5eaa45b2d38fd35b013e7cac7bf4f3a9191fb6c47a0ef3773ef8e8411a8d5,0,2010-02-08 20:35:24,5000000000,0.5,16mCoBUb7owmfsNKxh21WDxRkzaSpCNkn9,pubkey,41046d289bfe0927cd324507fcfadd82e81c7ab91a7d12b9fa138646635e164dd42f91f03ea074b41b9da731134a41de90b3d2b2c69a8b5d06c4f0a085e65a38b70eac,1,1
39126,9eac356674075d9d941263925fe841c0341f8ffe6ed3061edf2eac17c2887926,0,2010-02-08 20:43:19,5000000000,0.5,1uBVAaKNrNvLnJ1wJZgnimGg5R3eRSuLx,pubkey,41048b3ea8120d779de75de85709a1730ae192b1a2d0a31361c4b858b7f4a693eac9e2ed6bba01989a5fb630c609aafe08533e85bd8baf5dab07a06b49dce40e1992ac,1,1
39127,6eba7c99e83515b9a7a3b3ecec8f4801fabdce1d18bf7a74d314c5f733cafedc,0,2010-02-08 20:46:19,5000000000,0.5,1Q38LBbCBMk9vdUzow3G1zK2Ee3n2jSZWU,pubkey,4104f35872782f80a77df5161dcce3a2bf110d6bd2a22265c295eb9d04a1f3843b979294a712a1a8d4b9cd133d65fea703fff387fda4ca297410e9b0ec88ba34a38cac,1,1
39128,2a0c542da071006f41c18bb5de7d4dc9711df3584326929e8184a37508a61135,0,2010-02-08 20:53:46,5000000000,0.5,1FVacFT4MYYuNERWDUU4PHTuhLmjydRkE5,pubkey,410442499d6b461e425aa9adbd0b8320d00168a63da499340ff4b32baa5cba5b36350ae5186df8637cdb5776723b23745313602175d8f0c8aa3d08a9e1f8dd4b23d3ac,1,1
39129,1b705fe0fa8f81d759148ab7e5bbc4af4731ca807fc754b7f31169ff688fd848,0,2010-02-08 20:59:36,5000000000,0.5,1PYiMMY1xMvdLG7ugVhVnH6wu847tnfado,pubkey,41040b8936def55745fcae487bcbccc7b96dbb3e574e7f5aa68307cd22af82965bb225bcf582347b909789dfcf23c131c94b066f5a39b7adabf5cfd83487a1d711d7ac,1,1
39130,c2b197174afdb09a146cd553a7c7522b9a8bca708e5bb8ed540ea2f224f05993,0,2010-02-08 21:02:27,5000000000,0.5,1HQp9UXAdLxWpuVaxEGRHp1Xn4hqWmV5SC,pubkey,4104c677fb08aea9641c920f98cd19b61d272e6ed47fb7f7f384891fe95bc477ad3a447991bda5eb0f88f77d4e8bd6c236f382aaa1ad0392a52f78b4d65d35f4053dac,1,1
39131,2599b675f0ac6d135c1ddfcd5e37e6c8d6e40e830d1aadb0ae88757df389f3dd,0,2010-02-08 21:09:22,5000000000,0.5,1K2uxNbUXwrNEpzgXfNWWJDSVt2JyDbe6y,pubkey,410465293e2544c63cae57a97b771a5f2c9dfe7cebe561beb77dac370b36e0d8e162370c5d189b14f4cc56880dba4a9cf5733b3e62d6ca21cd32ac3e76c96840c5b9ac,1,1
39132,396456db3cc01c94d35ec67ffe4789319158f22f3dc0ae7b0f45f33968824697,0,2010-02-08 21:13:10,5000000000,0.5,1PrmFcTxhHsc2ucdNMCeFWEH5brzY6CLCT,pubkey,41044761340ec633fc71c61989a6684a7d841e0e8f23930783abaee2c71601b97e3bae334a7026491081b9015078dc7891a392a1e64808ba5c3d010741775b82c46dac,1,1
39133,d405cec9093d92cdaf3fafdea675ae80e768c59dd56b99ce063df6826581404c,0,2010-02-08 21:17:15,5000000000,0.5,1HsE447JQSFUYyQaAQ2xiShb6iipDTyP5B,pubkey,4104df3c7a7f1e514ba68a63546eb151a21c22767d30f74fee4a4ea4e962c018a8fb98e2887fd8f69a8e8ae1966df3520b6c598f039578c2c6b40db0fb114d71c32aac,1,1
39134,081e305dda4d73652e57083e6291f6714ea08a466f00a49066b6a0ca53c18ffd,0,2010-02-08 21:32:36,5000000000,0.5,1AC12RcXSq29wxtF7DsaPA2Fu1d8WANap3,pubkey,4104c626d2cc988339a32e994de4c57a70aa5fe436175425d1bf137e113f5054f6fb78b81a1b2d779fb8878a1e415c49188dfc0ee8540319ecd99d672cc916626277ac,1,1
39135,5810873a672e47756879083e1fcca94a1128bae0466483aebf8a0e395da4c161,0,2010-02-08 21:41:45,5000000000,0.5,1Fa13VyBKHrDDzhLduP5fLZunDbFHvF9RF,pubkey,410461a216dab9a4ea63a5ef4d2a7d14a90e65456677ac268a28875b48fb9a5ac4cf6aeca502e8983bd6557c3744d30c3f822bfe4a45ecc7377b3f4e3cc25c411628ac,1,1
39136,7903f04c889bd5290e14f5eff7fb1c3bb75443ebe53b51233ffdad4cc6de4adf,0,2010-02-08 21:49:26,5000000000,0.5,1xifXEMowEnpgzcTX7iq3RFoQmXphTSaV,pubkey,4104aacb1e28a20aaa3383d4c76ef53a0d21b150953c22bcb44e8c0f845a38bed0515710869008c78a6b759e144dc7800c134fabb91df9bb6d16a851a9d6e42c057cac,1,1
39137,33bf212302d10a0748bf51014ee3b6c69cb96e7d811fe659845132a78380e688,0,2010-02-08 21:50:37,5000000000,0.5,1BiPsYW1DS3ZTofozS7gMZMFZw12CdYmnU,pubkey,4104e95fd14bdcd50dd2f5cd72e6f2b2072bdb8e2459d7d50002a38295f11b884fed30c16ff5690beb637ef492a4de71eb9dc48a20f7ef482ce0e9ca8701e1e6d2a0ac,1,1
39138,272d3ac0f4633c2f312dde892b52e9f550dfdfeac6f8b783f93a3d5c204fb5df,0,2010-02-08 21:56:57,5000000000,0.5,18vaJXSMGR4iXcGGyXhqEbxnbk6AsVK8kW,pubkey,4104b7e97c5bfdf0d30746ff0c8cd31d3db9b3cc8e9e3d7b151644161e84c247d7c251d99cf45a2075acdff514ab62b40ecb01a3c075b00833d1e7ac4ce72406184dac,1,1
39139,3bbcc1528298ea2cbc9ad901dddb0b35126d3ce14a494d952b1f64ef8c13d573,0,2010-02-08 21:58:11,5000000000,0.5,14aQxkESiX5TtsoatTac81wU1rU1GGtnmn,pubkey,4104bf34f0e1f81647e51e98b348da2a3934db87b61db34e64c92ea067d11e1e341e00cd610ff8d73229d4feade8981e390322e580228ebb2660e7e7cba73c86f04fac,1,1
39140,6f0c86d997dcee53ca2df435689a4cbfc67f92eab065023e753cb34e839c2a4e,0,2010-02-08 22:27:57,5000000000,0.5,179BgDimW6sEAhqTBueAvnUydmD2ZfGLrp,pubkey,41049cb538e578cd2cbaa3b3087c14bbe3498bd9f78e42b56a873c6640e9f591b71f68395f7068dcf05c462796e93441afbba94ba38433a9dbbf5f8fd845c2b6539eac,1,1
39141,1d591e18d787aa406ffa5cfc6597df45a240550a063665420e359e68eff34080,0,2010-02-08 22:28:58,5000000000,0.5,1HSqa6Rzsv4KKprzhdBspexRaGB3VdK4cF,pubkey,4104510631c089f71047e16989df90ba78b5f985555760950338842b7d2c3b10c1d2b0f53f7abf8cba6677e0a0cae73ad915b7435b11370416199cd59d990747e3c1ac,1,1
39142,1c2ccf367424604594091701a912ca09fc031f5969be0fbc2adffc5f067a7467,0,2010-02-08 22:37:38,5000000000,0.5,1Bas6W6y3AknAauMRbpJyjAbrFuET8NULA,pubkey,41042a73e1574aa7229cd04c910e373c4723f4de72983a3ec93145fc1e7c8ccbf5c712b4ab13669fc9550a346513cfcee4430c62663a0d207d4f6327f35c8db9ec02ac,1,1
39143,f49ae2fc657e1e4dac2aa6a354e42150f5a67f469f29db7405292384194a26bc,0,2010-02-08 22:43:18,5000000000,0.5,1H6DSNkZXPgS7RNpfFA4ikicu8HCK4cYXn,pubkey,41041d86c88b463fb45021b7c902ca9c328f68d58954878e7840cfb1924cdd616104157aadc57f4e7d289b45913dcfe072cb3b26fb95f4fd559b4097923906b74739ac,1,1
39144,e5168d622ce82aa21207ca80d065f6bf757359f1fb672919a655cbc0865f0ddc,0,2010-02-08 22:47:18,5000000000,0.5,19rS474kZnzjpeeWuQkjFQzdKuQwPDQjUs,pubkey,4104d56f6a5484526e0f4e99672ed761cb5f905023d99539943edb563971669e7392fdbcd0d9f36cca9f67c77c17b8aea88b4b13cbe3098180c09aee12fe0ac76cd5ac,1,1
39145,779782f38715c0e797425e74baf327e36134a5b0bb516222f1358050f939c57a,0,2010-02-08 22:58:35,5000000000,0.5,1GPkA45yiyehTcqqcHwWrR3XkfcnWcwz9x,pubkey,4104d0f80554921a2f8aa5f8b127606585f2a1e598b6ac43ad86fe05d2076ba95cb1312b737fd6939357d4f85de8cdcb630ebae2a4d1edb5415e8fab878209283c33ac,1,1
39146,4019affef490a49429c91922f3e1f9ff144cc2ebcd12f3440a820e3ec37d3835,0,2010-02-08 23:00:54,5000000000,0.5,1MJ8TvzFQcdGNxRvqmPz6eTLLb5KsSByBf,pubkey,4104514962366146f35927ca9c8e77f185d5ebb38c7c9578bafe0d838ffe78626777c385d442618456892aa8379c845c9680c20a1e0218ad8fffd243ad10ae5430b1ac,1,1
39147,1ad71d8f413a4c2fa76355eddbd70b48cdaa2cfb36904073b3b209fc2c8044b5,0,2010-02-08 23:06:18,5000000000,0.5,1GBvnrf6buGd5HQ3BEPoLuTXHS776zbkdt,pubkey,41041c95f89840efacb9d1bda1169de6365c7b0d7fed94621cd44298639ae56855b3860c3844849a58f90fa6e1f8d5a102a7012e4ae614e396a6e8419a15c2f0d1faac,1,1
39148,d119fedc09f3fc61cf682ac515b183521eeee7949a6c95d2de21f9cbddbe3c2b,0,2010-02-08 23:13:37,5000000000,0.5,1xohpKkbMXFgCwPGLNcz9zM9GtztfV4Pz,pubkey,4104030a9273f127914bdc69f3234df0c0c23e39265713df71d350a7162af091d3be72801c72dbf9896f283928882450f41981b273a864fe2202dfb9b8c3b15fd000ac,1,1
39149,a8ff28ef2fd04dad409b09bd0c2f8ae81897865ec4038c05bdaf5394d6a2ff4d,0,2010-02-08 23:29:42,5000000000,0.5,1CuAyM2j3f4KeKWx3erT5V59L2NHbmuhef,pubkey,410472e22bfe50db08546789cfd42b5237d120d777e8fc86f0f1996aec5db5b43c60d2d237b51fe39690f3395f779a7e150d50bf13b1a0fa4074bd6dacb2f9d17829ac,1,1
39150,24e211bf6e0f05bac09a94554e1b25487c2d093d298c797d02567ba7521be668,0,2010-02-08 23:30:53,5000000000,0.5,168nsDjwH2ceV8fnMYzxu22Cr4vzDnfFHS,pubkey,4104cdde0a0df62f60d5b3858bc0d9b113332a142c59fb04206c8e1fc9fe5d2c964bbb2184ec4e8ad59c7d7fcf9cef48377e75caf31d7062cf2514b9fd08653f509cac,1,1
39151,ddd19437c45e540be1a6e69e38e637a6c290e195b8193cf15dc504b7050a4db9,0,2010-02-08 23:36:12,5000000000,0.5,19PL2ibudxrusB3cMWhYmg6BxgAsovNa9D,pubkey,4104a33bd2dd54f96680334eca3f5bae9395f21153adae9ee980f644ad2982569b713464276981facc8fe4a22475f5cf6addf1463c7710e9363388dcfd87d26c51c9ac,1,1
39152,b507c846f40d72021acff5d4e51684355c6e32a501acd41bcf1a0881337e9a6c,0,2010-02-08 23:54:47,5000000000,0.5,16JQvPhbM1s86gsypFa9CPqPSJTWAvA7At,pubkey,41043c4c5844bd5d9cd46272c857e39d30eced59cfb6535b0b244fa005ca0e02613aaa0f4ae01ad17b7922bc937916ba39302cb76b588483114d2cb0defd662af0e7ac,1,1
39153,e164c66dd4ae68f3ab2b3ad348cc401c2bef87479fc8fd71d8f9cfd0bf7c5a1e,0,2010-02-08 23:56:29,5000000000,0.5,165FmBNDAzbK5ohfx9gkyYHoNpXqsWGAWX,pubkey,4104bd77cdb7ceca14abe5760a6865b6c889c30ea11227505ad95b97f4ba546b62f9d8b7dfadff4af3f6012533549e2dc834703964ee75b687e9eab8e8a8aeb9d7e0ac,1,1
39154,97e44838ad721fe84a6ae26a8a1f7e5964735f55165b0bfe8c47fa0d0f7cf26f,0,2010-02-09 00:02:05,5000000000,0.5,1J8KqNsVThCqx55LfkvCizhdA4SCD9avc8,pubkey,4104e725b813a9bc796dae7f3339c9b8346008102ebe2bc51de0fca2fce2d301e3378b0ba88c535781eacdb187682e97df72456f8dbad7801d5ceb1f37fe238bcd01ac,1,1
39155,796b1400832ebc26e7547eed9a793aaebcdec080b3f47012f53619692cee2f4a,0,2010-02-09 00:09:06,5000000000,0.5,162y976HTKgVWu9azgkPX7VGyWd3iWDJzY,pubkey,41048181f7e04e5c925d2df2a2834993a5ef9e9bea64180086a8bda07a2172f32b9a3a242cfc5d4da56f325438697b95932ae1fef4e795b0b7f7669f7b78180be5ffac,1,1
39156,62f0fec8950bef8622a950df544b913c14a36619a6cd5fa181711aead67ddf71,0,2010-02-09 00:14:36,5000000000,0.5,1M9ZKxyHTJmaPJtkrTjMnnt34GeUfhnDyC,pubkey,4104747aaf7e71d0533bd709916dedbf5fca7f31224c6729c17648a99fcf2ece953a4fd59ec1a4b53fd1add639e392a492cb5cd1cb2444328bda35adceb7381f0705ac,1,1
39157,fbf3a698da2652cd9184febfa6375488d61ae0d59c84b9caaec2502333012623,0,2010-02-09 00:14:58,5000000000,0.5,1rarkvoenFTMULh9fUs1rthKUsq4jQuxa,pubkey,4104ed31d87c15588e58cfd2c489a2f54972298c673de58f4bb4794c24616c93510b8fa1d4ac2e506c5c5c78b162c39fa45f2b3c4263e2a5ae3173c270f0b4b427c0ac,1,1
39158,9d0bfbb7fab191bca87c933ed4003a4401af080eb5de83b5a96dfe1ea236aaf9,0,2010-02-09 00:16:43,5000000000,0.5,1FS9VQaLwxHPUNWA2GjQZBDyAfBfWG5MiJ,pubkey,410440b5951728ec14513a752f0fdef8c81d258d327901dfe89667351fab906c151c68b0a3a65fd4b4d1ef123a8e18709596b407f423d7071618677481ba6d49c048ac,1,1
39159,4c531a0228a4b5339b327c1708022705bcf6cfa9b3063c5b0cd8f4188302cc7c,0,2010-02-09 00:23:05,5000000000,0.5,1ZgfxVwryqPnAMB7L6wZn2Vo2ENiFUmKJ,pubkey,41040612b04acd584de1213a180d6c6febda9af3904dcb21bc5c693891c60c07f25c4cd79d943ab7d5a2d70b68724a3297a0cd2e647ff72dd40981308fdf7f65609bac,1,1
39160,44f9bd1b32707657c077d23cbf5ab693f4ad998eeaa827b97c3b8dd7cc750fd9,0,2010-02-09 00:32:31,5000000000,0.5,16FhxCmnXrxejPKzT2HiZUvwzPUDebkFxF,pubkey,4104b51960aa47184ea9cef146d73556354d69dd20a1fcf82e0ed0d61c70fa8965d634a268d3e71ea820dfdb2b1f6ebeb2dd5015de06a3c3e61bf5701be2a20edd9fac,1,1
39161,e86441ff33205d43cdf5522084753c795b2fb942bc5ca7b188168b9ec8cdb914,0,2010-02-09 00:38:09,5000000000,0.5,15Yy2cN5J56PVcQwLRJdCxvFENmrSUk9AT,pubkey,4104769420fd7702a955b237228fd5c8af6e8ab01b702d45721f6d4c847bfb9346e774b5e8245311562e0594b3b54e124fcacacef57f55dbc9705e70e5a4470edea3ac,1,1
39162,c02adbba39f670d5279944e88a7ab9768028c6e6119b853df7653dc7b38840d4,0,2010-02-09 00:38:18,5000000000,0.5,15hoA1GaCSPKA7vpXWcSAHxtSPbM3q1h2j,pubkey,4104042a197630818c8d297bcfc42f92c5a1d9fb6c64c4fe6c956e67ca8dde59cabf789dcbd4ae8ad6e459ce33b3ea395805ee71650b6fcb2e93033cf8d35039a157ac,1,1
39163,21fc8e5ba812757fd6725e00d6b574e9266187fe913ef11f88fd1619ba6baab3,0,2010-02-09 00:51:29,5000000000,0.5,1K18cznUooQk1LpFqJ6bXtQJTpokxnPCuM,pubkey,41046ea115e870691659ca5f06617fd30323d8771629edaecc4d96bdb4e892dc4555231473cae32db41217fc82ac0e2ff9d8a187633d7513c506a2874842338241aaac,1,1
39164,4dd609a3cfd0110dfe755cc8bd27e7dc979e3b5ef990cd2e6a7e94549de50752,0,2010-02-09 01:05:21,5000000000,0.5,1Q2kGS5KYc9HsT8h3U13aX5gP9HKjGQmg2,pubkey,4104d96065cd3d8e01011ae2d05c2889e8881d0a7428d7fca66b3706dc313872464f1759e59082e86384be933780d7572fd10ae3250e844f392e0f841f3deb623ed1ac,1,1
39165,d9d4b9bf6bb07d1604b3b168a389ad50bea838ae41f0d769fafff802ea4d6261,0,2010-02-09 01:06:32,5000000000,0.5,1LbWRKhUwzLbA87RsWYr8La2aTU1yURbdF,pubkey,4104431044c7757291b2ba6ebc2e6e50b248fef04e08c678dcc0a599585e75490464fab5271c05e58051151cf91c1544188bc7518a70b91d4721d1232ddc948066c3ac,1,1
39166,b2a5624e5de9de4185be0b2fb4eae6d2a4507002df32e870fe8d2ba9c5dad64a,0,2010-02-09 01:22:17,5000000000,0.5,1CMCmmsdUSzDQYTr5JSMtuDo6nCXj4ZUjP,pubkey,4104f3882c72636fc642b7fd993b533b1de9ac84d13be8c4c608f07e4486528294f7e3454177e2f73a2ca9c26aa255185787b251203cf44225b648611c00a0e26dabac,1,1
39167,d6c1ca4e2d09dc48dc7a09e58cbd806b02b29d25f378376e9ddd7b676e18d565,0,2010-02-09 01:23:43,5000000000,0.5,1KEjDaRbbzzTDgTLd6YGabByAHGxjZojHz,pubkey,410435325280c1b5c7db32f7a512e8e44fce0fbb3ac102db1512a0e38095fc7a0908a834226764a22cdf351794d1a55800bf40d3c531fced8d4e11ecc74be014068dac,1,1
39168,f90477b55fa191f07d0e68618f6e08304f4dc20281a45ecf0265e374d13c70cc,0,2010-02-09 01:28:17,5000000000,0.5,19qLedpeHpK3oncugU3BdzVKbJNEfR7Jot,pubkey,4104d2378db81eeebe41a58aa9c9e8e627d1adf39756a565f45e5f128efcdf4fab3ae66b30adcf49e935d0165eaa20b53861f15ea7368613038af30254104bbc877dac,1,1
39169,764b459e5eaf99612d61af3572c8d10a9b945057105d74047c7d4094b7a9f843,0,2010-02-09 01:29:09,5000000000,0.5,13VFCJfhLhUVR991ZAJtHkDU278S1eeKjR,pubkey,410467c1cdf5332cbbbd131406d394485ced5a1089517fcb481c965c3401ee12cd36847eb9b56111a09a6a4a26d407c9540c02380007ed4f0d3f2985085facb00febac,1,1
39170,0c63f530928d037735e9ffa10d237d87c27ac36d337168487db13fd26d5f8058,0,2010-02-09 01:34:18,5000000000,0.5,1MzY35qBztq5ZTXdhCUwtbb4dagvCyoe5t,pubkey,410435ef533624cbbf5ef9805baa6a559462a4cfe5458a6827270168e7ba258a522d1e45f52fbde38667165ca46f004314ee25186a3459cba45292af3b95ce712fdbac,1,1
39171,d8a0d7fd895d799ceab3576eb4346d9629d8c82d14c0614b16bc7491519958ae,0,2010-02-09 01:36:31,5000000000,0.5,1HmdoCuKWdwnC4oyHhHh3ZoMgUTTJKqhE1,pubkey,4104137f5eb3123f0585dabeb629f6d66ec7fc295f9f494650c0c6d8c7a70b003812fa5fab9e416e187a7cccb5e5997d46a97df8132d4a2e0e524a086abbda888489ac,1,1
39172,bb1b95c212ab3d0044fefdf23bb6ce56ddcca070d9d83600f20630662b673574,0,2010-02-09 01:46:56,5000000000,0.5,1LF2rH3pue8BAtkJDxoPgDFSF98uNqtEgB,pubkey,4104510c978a5adcb5a581c2694b2ba685155fc2f0b2ec12fc8e3eaaef54293eebac179cee53cbf3e8a9043cc7f5f51786bbb35fb5e6e11a1f10a2e0fbe9de9c70e2ac,1,1
39173,9aedd3484800278efe9720668c0956bc8d281875293601f2d95dded72f402f1f,0,2010-02-09 01:56:28,5000000000,0.5,19RdeqTcUavw82k8c4BFtuoZvKSupUPAtU,pubkey,41047c0eeefd0a5392ba127320e24250518268b2e0d79935616e2663bf236f2086112cc8cc44e3441a5ace82cc29de74fa381c0bd7cb3f8e69ab1f99711fedd03b8eac,1,1
39174,a8b584ab4b395d07e86c11cc3fa7c65d73e678165de144236d4c168ce8ddbff7,0,2010-02-09 01:58:57,5000000000,0.5,112zcdfp9N5MuN7YbKryPSEJnSnUVhfJuy,pubkey,410496b81f6efd7bc1810c2792e62baca4bed43f1108e2230b3270c679c9da661555e66cf37abaf39d89d690a762a4583641c7c728a2588c184067911aae231197fdac,1,1
39175,29fe60e3402b503c25e08f74e5de89e284233471936fecb92a1f75564720362f,0,2010-02-09 02:01:25,5000000000,0.5,1A8oboajefcbvmQabqjNThNo1YUPNfeyGz,pubkey,41042cbdd20505e1433a3cf1691f1f517e98db906cf0b0888b7989eecbbc78d3810414bb4d6a3b4f93ef72dd864e0baeadbd750a354302981d753457aee43ed67cecac,1,1
39176,14384ce165b1da899bd00decea5ad1c8d1ba4f8dbb810eb68a6bc3e1156cc154,0,2010-02-09 02:06:59,5000000000,0.5,1BzsjfbJjFJCb8c9uabynH8SgtKVmt6T7Y,pubkey,41041cc789018a66dd728674a01c93f61cd25ee45f3ff21f7f06939133d3dfca256e70b859a134d17ae3a4680a313e812871e08433d5459841a279b66d9198e2c439ac,1,1
39177,0c100986d112525fd1ed3d5321e54f3ac88bbe56b874e3f2ec157506bf066f8e,0,2010-02-09 02:12:34,5000000000,0.5,16vexqZefwJXDx1j8nsfQvNUZqMo8c48f8,pubkey,4104f421a4cbaace85dc51edf4ced96789c45d042659e4a8b1c6a5d822c2fd92530f8aa1a37fa080251b8a501ce3522315f43a6c63b84e9b3c8070d53cc2e24ebe12ac,1,1
39178,699a09b9adfdb940136999e9b102f13a1522b3eed7f08ec24d22f97f31fcaaf2,0,2010-02-09 02:22:24,5000000000,0.5,1L8SNSgkohrhGAe7UrjX2yWyb8RHaVg3E1,pubkey,4104bdbc7568fc0d7ed5dbe57edc6fddad3a001a6b900e7228ac0a4b027418d6dbb28a374792427548e3ba6636cc733cf2122c617f404ce0a83ba4e78392e97118d3ac,1,1
